26/12/18,09:24:26,B1,OF06,1,011016EEC8,0,0,0,0,0,1,1,0
26/12/18,09:24:27,B1,OF06,1,011016EEC8,0,0,0,0,0,1,1,0
26/12/18,09:24:28,B1,OF06,1,??????????,0,0,0,0,0,1,0,0
26/12/18,09:25:55,B1,OF06,1,??????????,0,0,0,0,0,1,0,0
26/12/18,09:35:16,B1,OF06,1,XXXXXXXXXX,0,0,0,0,0,1,0,0
26/12/18,09:52:50,B1,OF06,1,XXXXXXXXXX,0,0,0,0,0,1,0,0
26/12/18,09:52:55,B1,OF06,1,XXXXXXXXXX,0,0,0,0,0,1,0,0
26/12/18,09:53:06,B1,OF06,1,??????????,0,0,0,0,0,1,0,0
26/12/18,10:31:05,B1,OF06,1,XXXXXXXXXX,0,0,0,0,0,1,0,0
26/12/18,10:31:10,B1,OF06,1,XXXXXXXXXX,0,0,0,0,0,1,0,0
26/12/18,10:31:27,B1,OF06,1,XXXXXXXXXX,0,0,0,0,0,1,0,0
26/12/18,10:31:32,B1,OF06,1,XXXXXXXXXX,0,0,0,0,0,1,0,0
26/12/18,10:39:25,B1,OF06,1,XXXXXXXXXX,0,0,0,0,0,1,0,0
26/12/18,10:39:30,B1,OF06,1,XXXXXXXXXX,0,0,0,0,0,1,0,0
26/12/18,10:39:36,B1,OF06,1,XXXXXXXXXX,0,0,0,0,0,1,0,0
26/12/18,10:39:41,B1,OF06,1,XXXXXXXXXX,0,0,0,0,0,1,0,0
26/12/18,11:23:03,B1,OF06,1,01101739D9,0,0,0,0,0,1,1,0
26/12/18,11:23:04,B1,OF06,1,??????????,0,0,0,0,0,1,0,0
26/12/18,11:33:31,B1,OF06,1,011017A4E5,0,0,0,0,0,1,1,0
26/12/18,11:33:32,B1,OF06,1,011017A4E5,0,0,0,0,0,1,1,0
26/12/18,11:33:36,B1,OF06,1,??????????,0,0,0,0,0,1,0,0
26/12/18,11:47:37,B1,OF06,1,XXXXXXXXXX,0,0,0,0,0,1,0,0
26/12/18,11:47:53,B1,OF06,1,0700EDE6B6,0,0,0,0,0,1,1,0
26/12/18,11:47:54,B1,OF06,1,0700EDE6B6,0,0,0,0,0,1,1,0
26/12/18,11:47:55,B1,OF06,1,0700EDE6B6,0,0,0,0,0,1,1,0
26/12/18,11:47:56,B1,OF06,1,??????????,0,0,0,0,0,1,0,0
26/12/18,11:48:51,B1,OF06,1,011017A843,0,0,0,0,0,1,1,0
26/12/18,11:48:53,B1,OF06,1,011017A843,0,0,0,0,0,1,1,0
26/12/18,11:48:53,B1,OF06,1,011017A843,0,0,0,0,0,1,1,0
26/12/18,11:48:54,B1,OF06,1,011017A843,0,0,0,0,0,1,1,0
26/12/18,11:48:54,B1,OF06,1,011017A843,0,0,0,0,0,1,1,0
26/12/18,11:48:55,B1,OF06,1,??????????,0,0,0,0,0,1,0,0
26/12/18,11:49:13,B1,OF06,1,011017A843,0,0,0,0,0,1,1,0
26/12/18,11:49:14,B1,OF06,1,??????????,0,0,0,0,0,1,0,0
26/12/18,11:49:24,B1,OF06,1,011017A843,0,0,0,0,0,1,1,0
26/12/18,11:49:25,B1,OF06,1,011017A843,0,0,0,0,0,1,1,0
26/12/18,11:49:26,B1,OF06,1,??????????,0,0,0,0,0,1,0,0
26/12/18,11:49:59,B1,OF06,1,??????????,0,0,0,0,0,1,0,0
26/12/18,11:50:59,B1,OF06,1,??????????,0,0,0,0,0,1,0,0
26/12/18,12:00:45,B1,OF06,1,0110171E0E,0,0,0,0,0,1,1,0
26/12/18,12:00:46,B1,OF06,1,??????????,0,0,0,0,0,1,0,0
26/12/18,12:01:08,B1,OF06,1,0110174796,0,0,0,0,0,1,1,0
26/12/18,12:01:09,B1,OF06,1,??????????,0,0,0,0,0,1,0,0
26/12/18,12:01:42,B1,OF06,1,XXXXXXXXXX,0,0,0,0,0,1,0,0
26/12/18,12:02:41,B1,OF06,1,??????????,0,0,0,0,0,1,0,0
26/12/18,12:02:59,B1,OF06,1,011017A3EC,0,0,0,0,0,1,1,0
26/12/18,12:03:00,B1,OF06,1,011017A3EC,0,0,0,0,0,1,1,0
26/12/18,12:03:00,B1,OF06,1,??????????,0,0,0,0,0,1,0,0
26/12/18,12:04:19,B1,OF06,1,XXXXXXXXXX,0,0,0,0,0,1,0,0
26/12/18,12:04:24,B1,OF06,1,XXXXXXXXXX,0,0,0,0,0,1,0,0
26/12/18,12:04:29,B1,OF06,1,XXXXXXXXXX,0,0,0,0,0,1,0,0
26/12/18,12:05:08,B1,OF06,1,XXXXXXXXXX,0,0,0,0,0,1,0,0
26/12/18,12:05:13,B1,OF06,1,XXXXXXXXXX,0,0,0,0,0,1,0,0
26/12/18,12:05:18,B1,OF06,1,0110170FD2,0,0,0,0,0,1,1,0
26/12/18,12:05:19,B1,OF06,1,??????????,0,0,0,0,0,1,0,0
26/12/18,12:07:00,B1,OF06,1,XXXXXXXXXX,0,0,0,0,0,1,0,0
26/12/18,12:09:45,B1,OF06,1,011017A3EC,0,0,0,0,0,1,1,0
26/12/18,12:09:46,B1,OF06,1,??????????,0,0,0,0,0,1,0,0
26/12/18,12:11:29,B1,OF06,1,XXXXXXXXXX,0,0,0,0,0,1,0,0
26/12/18,12:20:31,B1,OF06,1,011017A4E5,0,0,0,0,0,1,1,0
26/12/18,12:20:32,B1,OF06,1,011017A4E5,0,0,0,0,0,1,1,0
26/12/18,12:20:33,B1,OF06,1,011017A4E5,0,0,0,0,0,1,1,0
26/12/18,12:20:33,B1,OF06,1,011017A4E5,0,0,0,0,0,1,1,0
26/12/18,12:20:35,B1,OF06,1,011017A4E5,0,0,0,0,0,1,1,0
26/12/18,12:20:36,B1,OF06,1,011017A4E5,0,0,0,0,0,1,1,0
26/12/18,12:20:37,B1,OF06,1,011017A4E5,0,0,0,0,0,1,1,0
26/12/18,12:20:37,B1,OF06,1,011017A4E5,0,0,0,0,0,1,1,0
26/12/18,12:20:38,B1,OF06,1,011017A4E5,0,0,0,0,0,1,1,0
26/12/18,12:20:40,B1,OF06,1,011017A4E5,0,0,0,0,0,1,1,0
26/12/18,12:20:41,B1,OF06,1,011017A4E5,0,0,0,0,0,1,1,0
26/12/18,12:20:42,B1,OF06,1,??????????,0,0,0,0,0,1,0,0
26/12/18,12:24:34,B1,OF06,1,XXXXXXXXXX,0,0,0,0,0,1,0,0
26/12/18,12:24:39,B1,OF06,1,XXXXXXXXXX,0,0,0,0,0,1,0,0
26/12/18,12:24:46,B1,OF06,1,XXXXXXXXXX,0,0,0,0,0,1,0,0
26/12/18,12:24:59,B1,OF06,1,??????????,0,0,0,0,0,1,0,0
26/12/18,12:34:00,B1,OF06,1,011016EEC8,0,0,0,0,0,1,1,0
26/12/18,12:34:03,B1,OF06,1,??????????,0,0,0,0,0,1,0,0
26/12/18,12:35:39,B1,OF06,1,011016F69D,0,0,0,0,0,1,1,0
26/12/18,12:35:40,B1,OF06,1,??????????,0,0,0,0,0,1,0,0
26/12/18,12:38:45,B1,OF06,1,XXXXXXXXXX,0,0,0,0,0,1,0,0
26/12/18,12:38:50,B1,OF06,1,XXXXXXXXXX,0,0,0,0,0,1,0,0
26/12/18,12:50:34,B1,OF06,1,0700ED9CAD,0,0,0,0,0,1,1,0
26/12/18,12:50:35,B1,OF06,1,??????????,0,0,0,0,0,1,0,0
26/12/18,13:07:24,B1,OF06,1,011016F56B,0,0,0,0,0,1,1,0
26/12/18,13:07:27,B1,OF06,1,??????????,0,0,0,0,0,1,0,0
26/12/18,13:17:05,B1,OF06,1,XXXXXXXXXX,0,0,0,0,0,1,0,0
26/12/18,13:18:30,B1,OF06,1,XXXXXXXXXX,0,0,0,0,0,1,0,0
26/12/18,13:32:01,B1,OF06,1,011017A3EC,0,0,0,0,0,1,1,0
26/12/18,13:32:02,B1,OF06,1,??????????,0,0,0,0,0,1,0,0
26/12/18,13:33:56,B1,OF06,1,??????????,0,0,0,0,0,1,0,0
26/12/18,13:37:46,B1,OF06,1,0700EE3964,0,0,0,0,0,1,1,0
26/12/18,13:37:48,B1,OF06,1,??????????,0,0,0,0,0,1,0,0
26/12/18,13:41:07,B1,OF06,1,XXXXXXXXXX,0,0,0,0,0,1,0,0
26/12/18,13:43:25,B1,OF06,1,011017A843,0,0,0,0,0,1,1,0
26/12/18,13:43:27,B1,OF06,1,011017A843,0,0,0,0,0,1,1,0
26/12/18,13:43:32,B1,OF06,1,011017A843,0,0,0,0,0,1,1,0
26/12/18,13:43:33,B1,OF06,1,011017A843,0,0,0,0,0,1,1,0
26/12/18,13:43:33,B1,OF06,1,011017A843,0,0,0,0,0,1,1,0
26/12/18,13:43:34,B1,OF06,1,??????????,0,0,0,0,0,1,0,0
26/12/18,13:50:30,B1,OF06,1,XXXXXXXXXX,0,0,0,0,0,1,0,0
26/12/18,13:50:35,B1,OF06,1,XXXXXXXXXX,0,0,0,0,0,1,0,0
26/12/18,14:11:56,B1,OF06,1,??????????,0,0,0,0,0,1,0,0
26/12/18,14:23:56,B1,OF06,1,XXXXXXXXXX,0,0,0,0,0,1,0,0
26/12/18,14:27:57,B1,OF06,1,XXXXXXXXXX,0,0,0,0,0,1,0,0
26/12/18,14:29:52,B1,OF06,1,XXXXXXXXXX,0,0,0,0,0,1,0,0
26/12/18,14:39:46,B1,OF06,1,XXXXXXXXXX,0,0,0,0,0,1,0,0
26/12/18,14:57:19,B1,OF06,1,011016AA79,0,0,0,0,0,1,1,0
26/12/18,14:57:19,B1,OF06,1,011016AA79,0,0,0,0,0,1,1,0
26/12/18,14:57:21,B1,OF06,1,011016AA79,0,0,0,0,0,1,1,0
26/12/18,14:57:22,B1,OF06,1,011016AA79,0,0,0,0,0,1,1,0
26/12/18,14:57:22,B1,OF06,1,011016AA79,0,0,0,0,0,1,1,0
26/12/18,14:57:23,B1,OF06,1,011016AA79,0,0,0,0,0,1,1,0
26/12/18,14:57:24,B1,OF06,1,011016AA79,0,0,0,0,0,1,1,0
26/12/18,14:57:24,B1,OF06,1,011016AA79,0,0,0,0,0,1,1,0
26/12/18,14:57:25,B1,OF06,1,011016AA79,0,0,0,0,0,1,1,0
26/12/18,14:57:26,B1,OF06,1,011016AA79,0,0,0,0,0,1,1,0
26/12/18,15:02:08,B1,OF06,1,??????????,0,0,0,0,0,1,0,0
26/12/18,15:02:13,B1,OF06,1,XXXXXXXXXX,0,0,0,0,0,1,0,0
26/12/18,15:22:59,B1,OF06,1,XXXXXXXXXX,0,0,0,0,0,1,0,0
26/12/18,15:29:50,B1,OF06,1,XXXXXXXXXX,0,0,0,0,0,1,0,0
26/12/18,15:31:05,B1,OF06,1,011016F69D,0,0,0,0,0,1,1,0
26/12/18,15:31:06,B1,OF06,1,011016F69D,0,0,0,0,0,1,1,0
26/12/18,15:31:07,B1,OF06,1,011016F69D,0,0,0,0,0,1,1,0
26/12/18,15:31:08,B1,OF06,1,011016F69D,0,0,0,0,0,1,1,0
26/12/18,15:31:09,B1,OF06,1,011016F69D,0,0,0,0,0,1,1,0
26/12/18,15:31:10,B1,OF06,1,??????????,0,0,0,0,0,1,0,0
26/12/18,16:00:29,B1,OF06,1,XXXXXXXXXX,0,0,0,0,0,1,0,0
26/12/18,16:00:34,B1,OF06,1,XXXXXXXXXX,0,0,0,0,0,1,0,0
26/12/18,16:16:18,B1,OF06,1,XXXXXXXXXX,0,0,0,0,0,1,0,0
26/12/18,16:16:23,B1,OF06,1,XXXXXXXXXX,0,0,0,0,0,1,0,0
26/12/18,16:16:28,B1,OF06,1,XXXXXXXXXX,0,0,0,0,0,1,0,0
26/12/18,16:17:22,B1,OF06,1,XXXXXXXXXX,0,0,0,0,0,1,0,0
26/12/18,16:17:27,B1,OF06,1,XXXXXXXXXX,0,0,0,0,0,1,0,0
26/12/18,16:17:35,B1,OF06,1,??????????,0,0,0,0,0,1,0,0
26/12/18,16:17:40,B1,OF06,1,0700EDFA3A,0,0,0,0,0,1,1,0
26/12/18,16:17:41,B1,OF06,1,0700EDFA3A,0,0,0,0,0,1,1,0
26/12/18,16:17:41,B1,OF06,1,0700EDFA3A,0,0,0,0,0,1,1,0
26/12/18,16:17:44,B1,OF06,1,??????????,0,0,0,0,0,1,0,0
26/12/18,16:17:49,B1,OF06,1,0700EDFA3A,0,0,0,0,0,1,1,0
26/12/18,16:17:50,B1,OF06,1,0700EDFA3A,0,0,0,0,0,1,1,0
26/12/18,16:17:51,B1,OF06,1,0700EDFA3A,0,0,0,0,0,1,1,0
26/12/18,16:17:51,B1,OF06,1,0700EDFA3A,0,0,0,0,0,1,1,0
26/12/18,16:17:52,B1,OF06,1,0700EDFA3A,0,0,0,0,0,1,1,0
26/12/18,16:17:52,B1,OF06,1,0700EDFA3A,0,0,0,0,0,1,1,0
26/12/18,16:17:54,B1,OF06,1,0700EDFA3A,0,0,0,0,0,1,1,0
26/12/18,16:17:54,B1,OF06,1,0700EDFA3A,0,0,0,0,0,1,1,0
26/12/18,16:17:54,B1,OF06,1,0700EDFA3A,0,0,0,0,0,1,1,0
26/12/18,16:17:55,B1,OF06,1,0700EDFA3A,0,0,0,0,0,1,1,0
26/12/18,16:17:55,B1,OF06,1,0700EDFA3A,0,0,0,0,0,1,1,0
26/12/18,16:17:56,B1,OF06,1,0700EDFA3A,0,0,0,0,0,1,1,0
26/12/18,16:17:57,B1,OF06,1,0700EDFA3A,0,0,0,0,0,1,1,0
26/12/18,16:17:58,B1,OF06,1,0700EDFA3A,0,0,0,0,0,1,1,0
26/12/18,16:17:58,B1,OF06,1,0700EDFA3A,0,0,0,0,0,1,1,0
26/12/18,16:17:58,B1,OF06,1,0700EDFA3A,0,0,0,0,0,1,1,0
26/12/18,16:17:59,B1,OF06,1,0700EDFA3A,0,0,0,0,0,1,1,0
26/12/18,16:17:59,B1,OF06,1,0700EDFA3A,0,0,0,0,0,1,1,0
26/12/18,16:18:00,B1,OF06,1,0700EDFA3A,0,0,0,0,0,1,1,0
26/12/18,16:18:01,B1,OF06,1,0700EDFA3A,0,0,0,0,0,1,1,0
26/12/18,16:18:01,B1,OF06,1,0700EDFA3A,0,0,0,0,0,1,1,0
26/12/18,16:18:02,B1,OF06,1,0700EDFA3A,0,0,0,0,0,1,1,0
26/12/18,16:18:02,B1,OF06,1,0700EDFA3A,0,0,0,0,0,1,1,0
26/12/18,16:18:02,B1,OF06,1,0700EDFA3A,0,0,0,0,0,1,1,0
26/12/18,16:18:03,B1,OF06,1,??????????,0,0,0,0,0,1,0,0
26/12/18,16:18:08,B1,OF06,1,??????????,0,0,0,0,0,1,0,0
26/12/18,16:18:13,B1,OF06,1,0110171DFC,0,0,0,0,0,1,1,0
26/12/18,16:18:17,B1,OF06,1,0110171DFC,0,0,0,0,0,1,1,0
26/12/18,16:18:18,B1,OF06,1,??????????,0,0,0,0,0,1,0,0
26/12/18,16:18:37,B1,OF06,1,XXXXXXXXXX,0,0,0,0,0,1,0,0
26/12/18,16:18:42,B1,OF06,1,XXXXXXXXXX,0,0,0,0,0,1,0,0
26/12/18,16:18:48,B1,OF06,1,XXXXXXXXXX,0,0,0,0,0,1,0,0
26/12/18,16:18:53,B1,OF06,1,XXXXXXXXXX,0,0,0,0,0,1,0,0
26/12/18,16:18:58,B1,OF06,1,XXXXXXXXXX,0,0,0,0,0,1,0,0
26/12/18,16:19:03,B1,OF06,1,0700EDFA3A,0,0,0,0,0,1,1,0
26/12/18,16:19:07,B1,OF06,1,0700EDFA3A,0,0,0,0,0,1,1,0
26/12/18,16:19:08,B1,OF06,1,0700EDFA3A,0,0,0,0,0,1,1,0
26/12/18,16:19:09,B1,OF06,1,0700EDFA3A,0,0,0,0,0,1,1,0
26/12/18,16:19:09,B1,OF06,1,0700EDFA3A,0,0,0,0,0,1,1,0
26/12/18,16:19:10,B1,OF06,1,0700EDFA3A,0,0,0,0,0,1,1,0
26/12/18,16:19:10,B1,OF06,1,0700EDFA3A,0,0,0,0,0,1,1,0
26/12/18,16:19:11,B1,OF06,1,0700EDFA3A,0,0,0,0,0,1,1,0
26/12/18,16:19:11,B1,OF06,1,0700EDFA3A,0,0,0,0,0,1,1,0
26/12/18,16:19:12,B1,OF06,1,0700EDFA3A,0,0,0,0,0,1,1,0
26/12/18,16:19:13,B1,OF06,1,0700EDFA3A,0,0,0,0,0,1,1,0
26/12/18,16:19:14,B1,OF06,1,0700EDFA3A,0,0,0,0,0,1,1,0
26/12/18,16:19:14,B1,OF06,1,0700EDFA3A,0,0,0,0,0,1,1,0
26/12/18,16:19:15,B1,OF06,1,0700EDFA3A,0,0,0,0,0,1,1,0
26/12/18,16:19:16,B1,OF06,1,0700EDFA3A,0,0,0,0,0,1,1,0
26/12/18,16:19:16,B1,OF06,1,0700EDFA3A,0,0,0,0,0,1,1,0
26/12/18,16:19:17,B1,OF06,1,0700EDFA3A,0,0,0,0,0,1,1,0
26/12/18,16:19:18,B1,OF06,1,0700EDFA3A,0,0,0,0,0,1,1,0
26/12/18,16:19:18,B1,OF06,1,0700EDFA3A,0,0,0,0,0,1,1,0
26/12/18,16:19:20,B1,OF06,1,0700EDFA3A,0,0,0,0,0,1,1,0
26/12/18,16:19:20,B1,OF06,1,0700EDFA3A,0,0,0,0,0,1,1,0
26/12/18,16:19:21,B1,OF06,1,??????????,0,0,0,0,0,1,0,0
26/12/18,16:19:32,B1,OF06,1,XXXXXXXXXX,0,0,0,0,0,1,0,0
26/12/18,16:19:37,B1,OF06,1,XXXXXXXXXX,0,0,0,0,0,1,0,0
26/12/18,16:19:42,B1,OF06,1,XXXXXXXXXX,0,0,0,0,0,1,0,0
26/12/18,16:19:47,B1,OF06,1,011017A4E5,0,0,0,0,0,1,1,0
26/12/18,16:19:49,B1,OF06,1,011017A4E5,0,0,0,0,0,1,1,0
26/12/18,16:19:49,B1,OF06,1,011017A4E5,0,0,0,0,0,1,1,0
26/12/18,16:19:50,B1,OF06,1,0700EDFA3A,0,0,0,0,0,1,1,0
26/12/18,16:19:51,B1,OF06,1,0700EDFA3A,0,0,0,0,0,1,1,0
26/12/18,16:19:51,B1,OF06,1,0700EDFA3A,0,0,0,0,0,1,1,0
26/12/18,16:19:52,B1,OF06,1,0700EDFA3A,0,0,0,0,0,1,1,0
26/12/18,16:19:52,B1,OF06,1,0700EDFA3A,0,0,0,0,0,1,1,0
26/12/18,16:19:53,B1,OF06,1,0700EDFA3A,0,0,0,0,0,1,1,0
26/12/18,16:19:54,B1,OF06,1,0700EDFA3A,0,0,0,0,0,1,1,0
26/12/18,16:19:55,B1,OF06,1,0700EDFA3A,0,0,0,0,0,1,1,0
26/12/18,16:19:55,B1,OF06,1,0700EDFA3A,0,0,0,0,0,1,1,0
26/12/18,16:19:56,B1,OF06,1,0700EDFA3A,0,0,0,0,0,1,1,0
26/12/18,16:19:56,B1,OF06,1,0700EDFA3A,0,0,0,0,0,1,1,0
26/12/18,16:19:57,B1,OF06,1,0700EDFA3A,0,0,0,0,0,1,1,0
26/12/18,16:19:58,B1,OF06,1,0700EDFA3A,0,0,0,0,0,1,1,0
26/12/18,16:19:59,B1,OF06,1,0700EDFA3A,0,0,0,0,0,1,1,0
26/12/18,16:20:00,B1,OF06,1,0700EDFA3A,0,0,0,0,0,1,1,0
26/12/18,16:20:00,B1,OF06,1,0700EDFA3A,0,0,0,0,0,1,1,0
26/12/18,16:20:01,B1,OF06,1,0700EDFA3A,0,0,0,0,0,1,1,0
26/12/18,16:20:01,B1,OF06,1,0700EDFA3A,0,0,0,0,0,1,1,0
26/12/18,16:20:02,B1,OF06,1,0700EDFA3A,0,0,0,0,0,1,1,0
26/12/18,16:20:03,B1,OF06,1,0700EDFA3A,0,0,0,0,0,1,1,0
26/12/18,16:20:03,B1,OF06,1,0700EDFA3A,0,0,0,0,0,1,1,0
26/12/18,16:20:04,B1,OF06,1,0700EDFA3A,0,0,0,0,0,1,1,0
26/12/18,16:20:04,B1,OF06,1,0700EDFA3A,0,0,0,0,0,1,1,0
26/12/18,16:20:05,B1,OF06,1,0700EDFA3A,0,0,0,0,0,1,1,0
26/12/18,16:20:06,B1,OF06,1,0700EDFA3A,0,0,0,0,0,1,1,0
26/12/18,16:20:06,B1,OF06,1,0700EDFA3A,0,0,0,0,0,1,1,0
26/12/18,16:20:07,B1,OF06,1,??????????,0,0,0,0,0,1,0,0
26/12/18,16:20:21,B1,OF06,1,XXXXXXXXXX,0,0,0,0,0,1,0,0
26/12/18,16:20:26,B1,OF06,1,XXXXXXXXXX,0,0,0,0,0,1,0,0
26/12/18,16:20:35,B1,OF06,1,XXXXXXXXXX,0,0,0,0,0,1,0,0
26/12/18,16:24:24,B1,OF06,1,XXXXXXXXXX,0,0,0,0,0,1,0,0
26/12/18,16:24:29,B1,OF06,1,XXXXXXXXXX,0,0,0,0,0,1,0,0
26/12/18,16:24:34,B1,OF06,1,XXXXXXXXXX,0,0,0,0,0,1,0,0
26/12/18,16:24:39,B1,OF06,1,XXXXXXXXXX,0,0,0,0,0,1,0,0
26/12/18,16:24:44,B1,OF06,1,XXXXXXXXXX,0,0,0,0,0,1,0,0
26/12/18,16:24:50,B1,OF06,1,XXXXXXXXXX,0,0,0,0,0,1,0,0
26/12/18,16:24:55,B1,OF06,1,XXXXXXXXXX,0,0,0,0,0,1,0,0
26/12/18,16:25:00,B1,OF06,1,XXXXXXXXXX,0,0,0,0,0,1,0,0
26/12/18,16:25:05,B1,OF06,1,XXXXXXXXXX,0,0,0,0,0,1,0,0
26/12/18,16:25:10,B1,OF06,1,XXXXXXXXXX,0,0,0,0,0,1,0,0
26/12/18,16:25:18,B1,OF06,1,XXXXXXXXXX,0,0,0,0,0,1,0,0
26/12/18,16:25:23,B1,OF06,1,XXXXXXXXXX,0,0,0,0,0,1,0,0
26/12/18,16:25:28,B1,OF06,1,XXXXXXXXXX,0,0,0,0,0,1,0,0
26/12/18,16:25:33,B1,OF06,1,XXXXXXXXXX,0,0,0,0,0,1,0,0
26/12/18,16:25:38,B1,OF06,1,XXXXXXXXXX,0,0,0,0,0,1,0,0
26/12/18,16:25:46,B1,OF06,1,XXXXXXXXXX,0,0,0,0,0,1,0,0
26/12/18,16:25:51,B1,OF06,1,XXXXXXXXXX,0,0,0,0,0,1,0,0
26/12/18,16:25:56,B1,OF06,1,XXXXXXXXXX,0,0,0,0,0,1,0,0
26/12/18,16:26:01,B1,OF06,1,XXXXXXXXXX,0,0,0,0,0,1,0,0
26/12/18,16:26:07,B1,OF06,1,XXXXXXXXXX,0,0,0,0,0,1,0,0
26/12/18,16:26:47,B1,OF06,1,XXXXXXXXXX,0,0,0,0,0,1,0,0
26/12/18,16:26:52,B1,OF06,1,XXXXXXXXXX,0,0,0,0,0,1,0,0
26/12/18,16:26:59,B1,OF06,1,XXXXXXXXXX,0,0,0,0,0,1,0,0
26/12/18,16:27:04,B1,OF06,1,011016F69D,0,0,0,0,0,1,1,0
26/12/18,16:27:09,B1,OF06,1,011016F69D,0,0,0,0,0,1,1,0
26/12/18,16:27:19,B1,OF06,1,??????????,0,0,0,0,0,1,0,0
26/12/18,16:27:24,B1,OF06,1,??????????,0,0,0,0,0,1,0,0
26/12/18,16:27:29,B1,OF06,1,0110179C32,0,0,0,0,0,1,1,0
26/12/18,16:27:29,B1,OF06,1,0110179C32,0,0,0,0,0,1,1,0
26/12/18,16:27:30,B1,OF06,1,0110179C32,0,0,0,0,0,1,1,0
26/12/18,16:27:31,B1,OF06,1,0110179C32,0,0,0,0,0,1,1,0
26/12/18,16:27:31,B1,OF06,1,0110179C32,0,0,0,0,0,1,1,0
26/12/18,16:27:31,B1,OF06,1,0110179C32,0,0,0,0,0,1,1,0
26/12/18,16:27:32,B1,OF06,1,??????????,0,0,0,0,0,1,0,0
26/12/18,16:27:37,B1,OF06,1,0700EE329E,0,0,0,0,0,1,1,0
26/12/18,16:27:41,B1,OF06,1,??????????,0,0,0,0,0,1,0,0
26/12/18,16:27:56,B1,OF06,1,XXXXXXXXXX,0,0,0,0,0,1,0,0
26/12/18,16:28:01,B1,OF06,1,XXXXXXXXXX,0,0,0,0,0,1,0,0
26/12/18,16:28:07,B1,OF06,1,XXXXXXXXXX,0,0,0,0,0,1,0,0
26/12/18,16:28:12,B1,OF06,1,XXXXXXXXXX,0,0,0,0,0,1,0,0
26/12/18,16:28:17,B1,OF06,1,01101795C5,0,0,0,0,0,1,1,0
26/12/18,16:28:19,B1,OF06,1,01101795C5,0,0,0,0,0,1,1,0
26/12/18,16:28:19,B1,OF06,1,01101795C5,0,0,0,0,0,1,1,0
26/12/18,16:28:20,B1,OF06,1,0700EDFF56,0,0,0,0,0,1,1,0
26/12/18,16:28:21,B1,OF06,1,??????????,0,0,0,0,0,1,0,0
26/12/18,16:28:36,B1,OF06,1,XXXXXXXXXX,0,0,0,0,0,1,0,0
26/12/18,16:28:41,B1,OF06,1,XXXXXXXXXX,0,0,0,0,0,1,0,0
26/12/18,16:28:46,B1,OF06,1,XXXXXXXXXX,0,0,0,0,0,1,0,0
26/12/18,16:28:51,B1,OF06,1,XXXXXXXXXX,0,0,0,0,0,1,0,0
26/12/18,16:28:57,B1,OF06,1,XXXXXXXXXX,0,0,0,0,0,1,0,0
26/12/18,16:29:02,B1,OF06,1,XXXXXXXXXX,0,0,0,0,0,1,0,0
26/12/18,16:29:07,B1,OF06,1,XXXXXXXXXX,0,0,0,0,0,1,0,0
26/12/18,16:29:18,B1,OF06,1,01101701B7,0,0,0,0,0,1,1,0
26/12/18,16:29:19,B1,OF06,1,01101701B7,0,0,0,0,0,1,1,0
